event_type	system_clock	game_time	current_game	e1	e2	e3	foes	ship_alive	ship_x	ship_y	ship_vel_x	ship_vel_y	ship_orientation	mine_alive	mine_x	mine_y	fortress_alive	fortress_orientation	missile	shell	bonus	score_pnts	score_cntrl	score_vlcty	score_vlner	score_iff	score_intrvl	score_speed	score_shots	thrust_key	left_key	right_key	fire_key	iff_key	shots_key	pnts_key	configfixation_number	fix_x	fix_y
STATE	1304712821.333837	57626	1				K U W	y	563.377	666.621	-2.252	-4.315	84.000	y	597.197	519.555	y	280.0	""	""	A	0	0	0	10	U	0	0	55	y	y	n	n	n	n	n	77	792	614
EVENT	1304712821.347570	57639	1	press	fire	None
STATE	1304712821.366960	57659	1				K U W	y	561.125	670.636	-2.252	-4.015	90.000	y	596.500	522.473	y	280.0	"565.729 644.244 "	""	A	0	0	0	10	U	0	0	54	y	y	n	y	n	n	n	77	792	614
STATE	1304712821.399282	57691	1				K U W	y	558.842	674.353	-2.283	-3.717	96.000	y	595.778	525.385	y	280.0	"565.729 624.244 "	""	A	0	0	0	10	U	0	0	54	y	y	n	y	n	n	n	77	792	615
EVENT	1304712821.413316	57705	1	release	left	None
EVENT	1304712821.413388	57705	1	release	fire	None
EVENT	1304712821.413452	57705	1	release	thrust	None
STATE	1304712821.432784	57725	1				K U W	y	556.496	677.776	-2.346	-3.423	102.000	y	595.029	528.290	y	280.0	"565.729 604.244 "	""	A	0	0	0	10	U	0	0	54	n	n	n	n	n	n	n	77	792	616
STATE	1304712821.464874	57757	1				K U W	y	554.151	681.199	-2.346	-3.423	102.000	y	594.254	531.188	y	280.0	"565.729 584.244 "	""	A	0	0	0	10	U	0	0	54	n	n	n	n	n	n	n	77	792	616
EVENT	1304712821.479738	57771	1	press	thrust	None
STATE	1304712821.498967	57791	1				K U W	y	551.805	684.622	-2.346	-3.423	102.000	y	593.455	534.080	y	280.0	"565.729 564.244 "	""	A	0	0	0	10	U	0	0	54	y	n	n	n	n	n	n	77	792	617
EVENT	1304712821.511844	57804	1	collide	missile_0	mine_0
EVENT	1304712821.511932	57804	1	collide	untagged_foe_mine	None
STATE	1304712821.531030	57823	1				K U W	y	549.397	687.752	-2.408	-3.130	102.000	y	592.628	536.964	y	280.0	""	""	A	0	0	0	10	U	0	0	54	y	n	n	n	n	n	n	77	792	618
STATE	1304712821.563990	57856	1				K U W	y	546.926	690.588	-2.470	-2.836	102.000	y	591.772	539.839	y	280.0	""	""	A	0	0	0	10	U	0	0	54	y	n	n	n	n	n	n	77	792	618
STATE	1304712821.596970	57889	1				K U W	y	544.394	693.131	-2.533	-2.543	102.000	y	590.886	542.705	y	280.0	""	""	A	0	0	0	10	U	0	0	54	y	n	n	n	n	n	n	77	792	619
STATE	1304712821.629960	57922	1				K U W	y	541.798	695.380	-2.595	-2.249	102.000	y	589.968	545.561	y	280.0	""	""	A	0	0	0	10	U	0	0	54	y	n	n	n	n	n	n	77	792	620
STATE	1304712821.663015	57955	1				K U W	y	539.141	697.336	-2.658	-1.956	102.000	y	589.016	548.406	y	280.0	""	""	A	0	0	0	10	U	0	0	54	y	n	n	n	n	n	n	77	792	620
STATE	1304712821.695772	57987	1				K U W	y	536.421	698.999	-2.720	-1.662	102.000	y	588.026	551.238	y	280.0	""	""	A	0	0	0	10	U	0	0	54	y	n	n	n	n	n	n	77	792	621
STATE	1304712821.728748	58019	1				K U W	y	533.639	700.368	-2.782	-1.369	102.000	y	586.998	554.057	y	280.0	""	""	A	0	0	0	10	U	0	0	54	y	n	n	n	n	n	n	77	792	622
STATE	1304712821.761708	58052	1				K U W	y	530.794	701.443	-2.845	-1.076	102.000	y	585.930	556.860	y	280.0	""	""	A	0	0	0	10	U	0	0	54	y	n	n	n	n	n	n	77	792	622
STATE	1304712821.795000	58086	1				K U W	y	527.887	702.226	-2.907	-0.782	102.000	y	584.817	559.646	y	280.0	""	""	A	0	0	0	10	U	0	0	54	y	n	n	n	n	n	n	77	792	622
EVENT	1304712821.809801	58101	1	press	right	None
STATE	1304712821.829094	58120	1				K U W	y	524.918	702.714	-2.969	-0.489	102.000	y	583.659	562.413	y	280.0	""	""	A	0	0	0	10	U	0	0	54	y	n	y	n	n	n	n	77	792	622
EVENT	1304712821.842267	58133	1	release	thrust	None
STATE	1304712821.861435	58152	1				K U W	y	521.917	702.905	-3.001	-0.190	96.000	y	582.452	565.160	y	280.0	""	""	A	0	0	0	10	U	0	0	54	n	n	y	n	n	n	n	78	786	644
STATE	1304712821.894675	58185	1				K U W	y	518.916	703.095	-3.001	-0.190	90.000	y	581.196	567.885	y	280.0	""	""	A	0	0	0	10	U	0	0	54	n	n	y	n	n	n	n	78	784	645
EVENT	1304712821.908602	58199	1	press	fire	None
STATE	1304712821.928170	58219	1				K U W	y	515.915	703.285	-3.001	-0.190	84.000	y	579.894	570.587	y	280.0	"518.916 680.595 "	""	A	0	0	0	10	U	0	0	53	n	n	y	y	n	n	n	78	784	645
STATE	1304712821.960281	58251	1				K U W	y	512.915	703.476	-3.001	-0.190	78.000	y	578.543	573.266	y	280.0	"521.007 660.705 "	""	A	0	0	0	10	U	0	0	53	n	n	y	y	n	n	n	78	784	645
EVENT	1304712821.974536	58265	1	release	fire	None
STATE	1304712821.993836	58285	1				K U W	y	509.914	703.666	-3.001	-0.190	72.000	y	577.146	575.921	y	280.0	"523.097 640.814 "	""	A	0	0	0	10	U	0	0	53	n	n	y	n	n	n	n	79	753	696
STATE	1304712822.025801	58318	1				K U W	y	506.913	703.857	-3.001	-0.190	66.000	y	575.702	578.550	y	280.0	"525.188 620.924 "	""	A	0	0	0	10	U	0	0	53	n	n	y	n	n	n	n	79	753	697
STATE	1304712822.059025	58351	1				K U W	y	503.912	704.047	-3.001	-0.190	60.000	y	574.213	581.154	y	280.0	"527.278 601.033 "	""	A	0	0	0	10	U	0	0	53	n	n	y	n	n	n	n	79	752	699
EVENT	1304712822.073052	58365	1	release	right	None
STATE	1304712822.092499	58384	1				K U W	y	500.912	704.237	-3.001	-0.190	54.000	y	572.678	583.732	y	280.0	"529.369 581.143 "	""	A	0	0	0	10	U	0	0	53	n	n	n	n	n	n	n	79	752	700
STATE	1304712822.125607	58417	1				K U W	y	497.911	704.428	-3.001	-0.190	54.000	y	571.098	586.282	y	260.0	"531.460 561.252 "	""	A	0	0	0	10	U	0	0	53	n	n	n	n	n	n	n	79	751	701
STATE	1304712822.157504	58449	1				K U W	y	494.910	704.618	-3.001	-0.190	54.000	y	569.474	588.805	y	260.0	"533.550 541.362 "	""	A	0	0	0	10	U	0	0	53	n	n	n	n	n	n	n	79	750	702
STATE	1304712822.191544	58483	1				K U W	y	491.909	704.808	-3.001	-0.190	54.000	y	567.806	591.299	y	260.0	"535.641 521.472 "	""	A	0	0	0	10	U	0	0	53	n	n	n	n	n	n	n	79	750	703
STATE	1304712822.224618	58516	1				K U W	y	488.909	704.999	-3.001	-0.190	54.000	y	566.096	593.763	y	260.0	"537.731 501.581 "	""	A	0	0	0	10	U	0	0	53	n	n	n	n	n	n	n	79	749	703
STATE	1304712822.257715	58549	1				K U W	y	485.908	705.189	-3.001	-0.190	54.000	y	564.344	596.198	y	260.0	"539.822 481.691 "	""	A	0	0	0	10	U	0	0	53	n	n	n	n	n	n	n	79	749	703
EVENT	1304712822.272870	58565	1	press	fire	None
EVENT	1304712822.273069	58565	1	score+	vlcty	7
EVENT	1304712822.273179	58565	1	score+	flight	7
EVENT	1304712822.273291	58565	1	score+	cntrl	3.0
EVENT	1304712822.273398	58565	1	score+	flight	3.0
STATE	1304712822.292785	58585	1				K U W	y	482.907	705.380	-3.001	-0.190	54.000	y	562.550	598.603	y	260.0	"541.912 461.800 499.133 686.986 "	""	A	0	0	0	10	U	0	0	52	n	n	n	y	n	n	n	79	749	704
STATE	1304712822.324102	58616	1				K U W	y	479.906	705.570	-3.001	-0.190	54.000	y	560.716	600.977	y	260.0	"544.003 441.910 510.889 670.806 "	""	A	0	0	0	10	U	0	0	52	n	n	n	y	n	n	n	79	749	703
STATE	1304712822.357088	58649	1				K U W	y	476.906	705.760	-3.001	-0.190	54.000	y	558.842	603.320	y	260.0	"546.094 422.019 522.644 654.626 "	""	A	0	0	0	10	U	0	0	52	n	n	n	y	n	n	n	79	749	703
EVENT	1304712822.371130	58663	1	release	fire	None
STATE	1304712822.390403	58682	1				K U W	y	473.905	705.951	-3.001	-0.190	54.000	y	556.929	605.631	y	260.0	"548.184 402.129 534.400 638.445 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	749	702
EVENT	1304712822.404193	58696	1	collide	missile_1	mine_0
EVENT	1304712822.404279	58696	1	collide	untagged_foe_mine	None
STATE	1304712822.423557	58715	1				K U W	y	470.904	706.141	-3.001	-0.190	54.000	y	554.979	607.910	y	260.0	"550.275 382.239 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	749	702
STATE	1304712822.456565	58748	1				K U W	y	467.903	706.331	-3.001	-0.190	54.000	y	552.991	610.157	y	260.0	"552.365 362.348 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	749	702
STATE	1304712822.490519	58782	1				K U W	y	464.902	706.522	-3.001	-0.190	54.000	y	550.967	612.371	y	260.0	"554.456 342.458 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	749	702
STATE	1304712822.524417	58816	1				K U W	y	461.902	706.712	-3.001	-0.190	54.000	y	548.907	614.553	y	260.0	"556.546 322.567 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	748	702
STATE	1304712822.557422	58849	1				K U W	y	458.901	706.902	-3.001	-0.190	54.000	y	546.813	616.701	y	260.0	"558.637 302.677 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	748	702
STATE	1304712822.590470	58882	1				K U W	y	455.900	707.093	-3.001	-0.190	54.000	y	544.686	618.816	y	260.0	"560.728 282.786 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	748	702
STATE	1304712822.623422	58915	1				K U W	y	452.899	707.283	-3.001	-0.190	54.000	y	542.526	620.898	y	260.0	"562.818 262.896 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	748	701
STATE	1304712822.657681	58949	1				K U W	y	449.899	707.474	-3.001	-0.190	54.000	y	540.334	622.947	y	260.0	"564.909 243.005 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	748	701
EVENT	1304712822.671471	58963	1	press	thrust	None
STATE	1304712822.690843	58983	1				K U W	y	446.898	707.664	-3.001	-0.190	54.000	y	538.112	624.962	y	260.0	"566.999 223.115 "	""	A	0	0	0	10	U	0	0	52	y	n	n	n	n	n	n	79	748	701
STATE	1304712822.722772	59013	1				K U W	y	444.073	707.612	-2.824	0.052	54.000	y	535.858	626.942	y	260.0	"569.090 203.225 "	""	A	0	0	0	10	U	0	0	52	y	n	n	n	n	n	n	79	748	701
STATE	1304712822.756895	59048	1				K U W	y	441.425	707.316	-2.648	0.295	54.000	y	533.574	628.887	y	260.0	"571.180 183.334 "	""	A	0	0	0	10	U	0	0	52	y	n	n	n	n	n	n	79	747	701
STATE	1304712822.789876	59081	1				K U W	y	438.954	706.779	-2.472	0.538	54.000	y	531.258	630.793	y	260.0	"573.271 163.444 "	""	A	0	0	0	10	U	0	0	52	y	n	n	n	n	n	n	79	747	701
STATE	1304712822.823150	59114	1				K U W	y	436.658	705.998	-2.295	0.780	54.000	y	528.909	632.660	y	260.0	"575.362 143.553 "	""	A	0	0	0	10	U	0	0	52	y	n	n	n	n	n	n	79	746	701
EVENT	1304712822.837257	59128	1	release	thrust	None
STATE	1304712822.856421	59147	1				K U W	y	434.539	704.975	-2.119	1.023	54.000	y	526.528	634.485	y	260.0	"577.452 123.663 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	746	701
STATE	1304712822.889295	59180	1				K U W	y	432.420	703.952	-2.119	1.023	54.000	y	524.114	636.267	y	260.0	"579.543 103.772 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	746	701
STATE	1304712822.922278	59213	1				K U W	y	430.301	702.929	-2.119	1.023	54.000	y	521.669	638.004	y	260.0	"581.633 83.882 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	745	701
STATE	1304712822.955348	59246	1				K U W	y	428.182	701.906	-2.119	1.023	54.000	y	519.192	639.697	y	260.0	"583.724 63.992 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	745	701
STATE	1304712822.988486	59279	1				K U W	y	426.063	700.882	-2.119	1.023	54.000	y	516.685	641.345	y	260.0	"585.814 44.101 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	744	701
STATE	1304712823.021720	59313	1				K U W	y	423.944	699.859	-2.119	1.023	54.000	y	514.148	642.945	y	260.0	"587.905 24.211 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	79	744	701
EVENT	1304712823.035593	59327	1	press	iff	None
EVENT	1304712823.035690	59327	1	first_tag	foe	None
STATE	1304712823.055010	59347	1				K U W	y	421.825	698.836	-2.119	1.023	54.000	y	511.581	644.499	y	260.0	"589.996 4.320 "	""	A	0	0	0	10	U	0	0	52	n	n	n	n	y	n	n	79	744	701
EVENT	1304712823.067828	59360	1	bounds_remove	missile	None
STATE	1304712823.087167	59379	1				K U W	y	419.706	697.813	-2.119	1.023	54.000	y	508.987	646.005	y	260.0	""	""	A	0	0	0	10	U	0	0	52	n	n	n	n	y	n	n
STATE	1304712823.120090	59412	1				K U W	y	417.586	696.790	-2.119	1.023	54.000	y	506.364	647.462	y	260.0	""	""	A	0	0	0	10	U	0	0	52	n	n	n	n	y	n	n	80	663	722
EVENT	1304712823.134251	59426	1	release	iff	None
EVENT	1304712823.134322	59426	1	fire	fortress	ship
STATE	1304712823.153690	59445	1				K U W	y	415.467	695.767	-2.119	1.023	54.000	y	503.715	648.870	y	260.0	""	"442.457 398.975 "	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	80	661	724
STATE	1304712823.185876	59478	1				K U W	y	413.348	694.744	-2.119	1.023	54.000	y	501.040	650.228	y	260.0	""	"441.913 404.951 "	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	80	660	726
STATE	1304712823.219181	59511	1				K U W	y	411.229	693.720	-2.119	1.023	54.000	y	498.340	651.535	y	260.0	""	"441.370 410.926 "	A	0	0	0	10	U	0	0	52	n	n	n	n	n	n	n	80	661	728
EVENT	1304712823.233904	59526	1	press	right	None
STATE	1304712823.253570	59545	1				K U W	y	409.110	692.697	-2.119	1.023	54.000	y	495.616	652.792	y	260.0	""	"440.826 416.901 "	A	0	0	0	10	U	0	0	52	n	n	y	n	n	n	n	80	661	728
EVENT	1304712823.266313	59558	1	press	iff	None
EVENT	1304712823.266429	59558	1	second_tag	out_of_bounds	None
STATE	1304712823.285861	59578	1				K U W	y	406.991	691.674	-2.119	1.023	48.000	y	492.869	653.997	y	260.0	""	"440.283 422.877 "	A	0	0	0	10	U	231	0	52	n	n	y	n	y	n	n	80	661	728
EVENT	1304712823.298693	59590	1	score+	vlcty	7
EVENT	1304712823.298793	59591	1	score+	flight	7
EVENT	1304712823.298880	59591	1	score+	cntrl	3.0
EVENT	1304712823.298966	59591	1	score+	flight	3.0
STATE	1304712823.318539	59610	1				K U W	y	404.872	690.651	-2.119	1.023	42.000	y	490.099	655.151	y	260.0	""	"439.740 428.852 "	A	0	0	0	10	U	231	0	52	n	n	y	n	y	n	n	81	671	750
EVENT	1304712823.332618	59624	1	release	iff	None
STATE	1304712823.352043	59644	1				K U W	y	402.753	689.628	-2.119	1.023	36.000	y	487.309	656.252	y	260.0	""	"439.196 434.827 "	A	0	0	0	10	U	231	0	52	n	n	y	n	n	n	n	81	670	749
STATE	1304712823.385263	59677	1				K U W	y	400.634	688.605	-2.119	1.023	30.000	y	484.498	657.301	y	260.0	""	"438.653 440.803 "	A	0	0	0	10	U	231	0	52	n	n	y	n	n	n	n	81	669	749
STATE	1304712823.418402	59710	1				K U W	y	398.515	687.581	-2.119	1.023	24.000	y	481.668	658.298	y	260.0	""	"438.110 446.778 "	A	0	0	0	10	U	231	0	52	n	n	y	n	n	n	n	81	668	749
STATE	1304712823.451648	59743	1				K U W	y	396.396	686.558	-2.119	1.023	18.000	y	478.821	659.241	y	260.0	""	"437.566 452.753 "	A	0	0	0	10	U	231	0	52	n	n	y	n	n	n	n	81	667	749
EVENT	1304712823.465416	59757	1	release	right	None
EVENT	1304712823.465495	59757	1	press	fire	None
STATE	1304712823.485078	59777	1				K U W	y	394.277	685.535	-2.119	1.023	12.000	y	475.956	660.132	y	260.0	"417.794 679.605 "	"437.023 458.729 "	A	0	0	0	10	U	231	0	51	n	n	n	y	n	n	n	81	667	749
STATE	1304712823.517271	59809	1				K U W	y	392.158	684.512	-2.119	1.023	12.000	y	473.076	660.970	y	260.0	"437.357 675.447 "	"436.479 464.704 "	A	0	0	0	10	U	231	0	51	n	n	n	y	n	n	n	81	666	749
EVENT	1304712823.531531	59823	1	release	fire	None
EVENT	1304712823.531601	59823	1	collide	missile_0	mine_0
EVENT	1304712823.531682	59823	1	collide	untagged_foe_mine	None
STATE	1304712823.551224	59843	1				K U W	y	390.038	683.489	-2.119	1.023	12.000	y	470.180	661.756	y	240.0	""	"435.936 470.679 "	A	0	0	0	10	U	231	0	51	n	n	n	n	n	n	n	81	665	749
STATE	1304712823.583735	59875	1				K U W	y	387.919	682.466	-2.119	1.023	12.000	y	467.271	662.488	y	240.0	""	"435.393 476.655 "	A	0	0	0	10	U	231	0	51	n	n	n	n	n	n	n	81	665	749
EVENT	1304712823.597568	59889	1	press	thrust	None
STATE	1304712823.617045	59909	1				K U W	y	385.800	681.442	-2.119	1.023	12.000	y	464.349	663.168	y	240.0	""	"434.849 482.630 "	A	0	0	0	10	U	231	0	51	y	n	n	n	n	n	n	81	664	749
STATE	1304712823.649258	59941	1				K U W	y	383.975	680.357	-1.826	1.086	12.000	y	461.415	663.795	y	240.0	""	"434.306 488.606 "	A	0	0	0	10	U	231	0	51	y	n	n	n	n	n	n	81	663	749
STATE	1304712823.682413	59974	1				K U W	y	382.442	679.209	-1.532	1.148	12.000	y	458.471	664.370	y	240.0	""	"433.763 494.581 "	A	0	0	0	10	U	231	0	51	y	n	n	n	n	n	n	81	663	749
STATE	1304712823.715592	60006	1				K U W	y	381.204	677.999	-1.239	1.210	12.000	y	455.516	664.891	y	240.0	""	"433.219 500.556 "	A	0	0	0	10	U	231	0	51	y	n	n	n	n	n	n	81	662	749
STATE	1304712823.748360	60039	1				K U W	y	380.258	676.726	-0.945	1.273	12.000	y	452.553	665.357	y	240.0	""	"432.676 506.532 "	A	0	0	0	10	U	231	0	51	y	n	n	n	n	n	n	81	661	749
STATE	1304712823.782201	60073	1				K U W	y	379.607	675.391	-0.652	1.335	12.000	y	449.581	665.766	y	240.0	""	"432.132 512.507 "	A	0	0	0	10	U	231	0	51	y	n	n	n	n	n	n	81	661	750
STATE	1304712823.815574	60106	1				K U W	y	379.248	673.994	-0.358	1.397	12.000	y	446.601	666.114	y	240.0	""	"431.589 518.482 "	A	0	0	0	10	U	231	0	51	y	n	n	n	n	n	n	81	660	750
EVENT	1304712823.829187	60120	1	press	left	None
STATE	1304712823.848607	60139	1				K U W	y	379.183	672.534	-0.065	1.460	12.000	y	443.615	666.399	y	240.0	""	"431.046 524.458 "	A	0	0	0	10	U	231	0	51	y	y	n	n	n	n	n	81	660	750
STATE	1304712823.880789	60172	1				K U W	y	379.403	670.981	0.220	1.552	18.000	y	440.622	666.612	y	240.0	""	"430.502 530.433 "	A	0	0	0	10	U	231	0	51	y	y	n	n	n	n	n	81	659	750
STATE	1304712823.913793	60205	1				K U W	y	379.898	669.307	0.494	1.675	24.000	y	437.625	666.745	y	240.0	""	"429.959 536.408 "	A	0	0	0	10	U	231	0	51	y	y	n	n	n	n	n	81	659	750
STATE	1304712823.946700	60237	1				K U W	y	380.652	667.482	0.754	1.825	30.000	y	434.625	666.784	y	240.0	""	"429.416 542.384 "	A	0	0	0	10	U	231	0	51	y	y	n	n	n	n	n	81	659	750
STATE	1304712823.979706	60270	1				K U W	y	381.649	665.482	0.997	2.001	36.000	y	431.626	666.710	y	240.0	""	"428.872 548.359 "	A	0	0	0	10	U	231	0	51	y	y	n	n	n	n	n
STATE	1304712824.012943	60305	1				K U W	y	382.869	663.280	1.220	2.202	42.000	y	428.634	666.500	y	240.0	""	"428.329 554.334 "	A	0	0	0	10	U	231	0	51	y	y	n	n	n	n	n	82	605	685
STATE	1304712824.045152	60337	1				K U W	y	384.289	660.855	1.421	2.425	48.000	y	425.658	666.121	y	240.0	""	"427.785 560.310 "	A	0	0	0	10	U	231	0	51	y	y	n	n	n	n	n	82	605	686
EVENT	1304712824.059066	60351	1	release	left	None
EVENT	1304712824.059136	60351	1	collide	mine_0	ship
EVENT	1304712824.059283	60351	1	score-	pnts	50
EVENT	1304712824.059351	60351	1	score-	mines	50
STATE	1304712824.078521	60370	1				K U W	y	385.886	658.188	1.597	2.667	54.000	n	-	-	y	240.0	""	"427.242 566.285 "	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	82	605	686
STATE	1304712824.111257	60403	1				K U W	y	387.660	655.278	1.773	2.910	54.000	n	-	-	y	240.0	""	"426.699 572.260 "	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	82	605	686
STATE	1304712824.144123	60436	1				K U W	y	389.609	652.126	1.950	3.153	54.000	n	-	-	y	240.0	""	"426.155 578.236 "	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	82	605	687
STATE	1304712824.177053	60469	1				K U W	y	391.735	648.730	2.126	3.395	54.000	n	-	-	y	240.0	""	"425.612 584.211 "	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	82	605	688
STATE	1304712824.210185	60502	1				K U W	y	394.038	645.092	2.302	3.638	54.000	n	-	-	y	240.0	""	"425.069 590.186 "	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	82	606	688
STATE	1304712824.243073	60535	1				K U W	y	396.516	641.212	2.479	3.881	54.000	n	-	-	y	240.0	""	"424.525 596.162 "	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	82	606	688
STATE	1304712824.276181	60568	1				K U W	y	399.171	637.088	2.655	4.123	54.000	n	-	-	y	240.0	""	"423.982 602.137 "	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n
STATE	1304712824.309338	60601	1				K U W	y	402.002	632.722	2.831	4.366	54.000	n	-	-	y	260.0	""	"423.438 608.112 "	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	83	618	727
EVENT	1304712824.323259	60615	1	score-	vlcty	7
EVENT	1304712824.323357	60615	1	score-	flight	7
EVENT	1304712824.323451	60615	1	score+	cntrl	6
EVENT	1304712824.323555	60615	1	score+	flight	6
STATE	1304712824.342844	60635	1				K U W	y	405.010	628.113	3.008	4.609	54.000	n	-	-	y	260.0	""	"422.895 614.088 "	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	83	618	727
EVENT	1304712824.355503	60647	1	collide	shell	0
EVENT	1304712824.355627	60647	1	score-	pnts	50
EVENT	1304712824.355696	60647	1	score-	fortress	50
STATE	1304712824.374854	60667	1				K U W	y	408.194	623.261	3.184	4.852	54.000	n	-	-	y	260.0	""	""	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	83	618	727
STATE	1304712824.407871	60700	1				K U W	y	411.554	618.167	3.360	5.094	54.000	n	-	-	y	260.0	""	""	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	83	618	727
STATE	1304712824.440857	60733	1				K U W	y	415.091	612.830	3.537	5.337	54.000	n	-	-	y	260.0	""	""	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	83	618	727
STATE	1304712824.473944	60766	1				K U W	y	418.804	607.251	3.713	5.580	54.000	n	-	-	y	260.0	""	""	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n
STATE	1304712824.506989	60799	1				K U W	y	422.693	601.428	3.889	5.822	54.000	n	-	-	y	260.0	""	""	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	84	645	607
EVENT	1304712824.521622	60813	1	press	left	None
STATE	1304712824.540795	60833	1				K U W	y	426.759	595.428	4.066	6.000	54.000	n	-	-	y	260.0	""	""	A	0	0	0	10		0	0	51	y	y	n	n	n	n	n	84	645	606
STATE	1304712824.572633	60864	1				K U W	y	430.974	589.428	4.216	6.000	60.000	n	-	-	y	260.0	""	""	A	0	0	0	10		0	0	51	y	y	n	n	n	n	n	84	646	606
STATE	1304712824.605687	60897	1				K U W	y	435.312	583.428	4.338	6.000	66.000	n	-	-	y	260.0	""	""	A	0	0	0	10		0	0	51	y	y	n	n	n	n	n	84	646	606
STATE	1304712824.644480	60936	1				K U W	y	439.742	577.428	4.430	6.000	72.000	n	-	-	y	260.0	""	""	A	0	0	0	10		0	0	51	y	y	n	n	n	n	n	84	646	605
STATE	1304712824.678889	60971	1				K U W	y	444.235	571.428	4.493	6.000	78.000	n	-	-	y	260.0	""	""	A	0	0	0	10		0	0	51	y	y	n	n	n	n	n	84	646	604
EVENT	1304712824.686004	60978	1	release	left	None
STATE	1304712824.711418	61002	1				K U W	y	448.759	565.428	4.524	6.000	84.000	n	-	-	y	260.0	""	""	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n	84	646	604
STATE	1304712824.746710	61037	1				K U W	y	453.315	559.428	4.555	6.000	84.000	n	-	-	y	260.0	""	""	A	0	0	0	10		0	0	51	y	n	n	n	n	n	n
EVENT	1304712824.753817	61045	1	press	fire	None
STATE	1304712824.780774	61071	1				K U W	y	457.902	553.428	4.587	6.000	84.000	n	-	-	y	260.0	"455.667 537.051 "	""	A	0	0	0	10		0	0	50	y	n	n	y	n	n	n	85	650	534
STATE	1304712824.813922	61105	1				K U W	y	462.520	547.428	4.618	6.000	84.000	n	-	-	y	260.0	"457.757 517.161 "	""	A	0	0	0	10		0	0	50	y	n	n	y	n	n	n	85	649	534
EVENT	1304712824.819356	61110	1	release	fire	None
STATE	1304712824.845810	61137	1				K U W	y	467.169	541.428	4.650	6.000	84.000	n	-	-	y	260.0	"459.848 497.271 "	""	A	0	0	0	10		0	0	50	y	n	n	n	n	n	n	85	649	534
STATE	1304712824.876973	61168	1				K U W	y	471.850	535.428	4.681	6.000	84.000	n	-	-	y	280.0	"461.938 477.380 "	""	A	0	0	0	10		0	0	50	y	n	n	n	n	n	n	85	649	534
STATE	1304712824.910418	61201	1				K U W	y	476.562	529.428	4.712	6.000	84.000	n	-	-	y	280.0	"464.029 457.490 "	""	A	0	0	0	10		0	0	50	y	n	n	n	n	n	n	85	649	534
STATE	1304712824.945327	61236	1				K U W	y	481.306	523.428	4.744	6.000	84.000	n	-	-	y	280.0	"466.120 437.599 "	""	A	0	0	0	10		0	0	50	y	n	n	n	n	n	n	85	649	534
EVENT	1304712824.952366	61243	1	press	left	None
EVENT	1304712824.952459	61243	1	bonus	target_appears	correct
EVENT	1304712824.952592	61243	1	bonus_available	None	None
STATE	1304712824.984163	61275	1				K U W	y	486.081	517.428	4.775	6.000	84.000	n	-	-	y	280.0	"468.210 417.709 "	""	X	0	0	0	10		0	0	50	y	y	n	n	n	n	n	86	690	520
EVENT	1304712824.984855	61276	1	collide	missile_0	fortress
EVENT	1304712824.985026	61276	1	score+	vlner	1
STATE	1304712825.020482	61312	1				K U W	y	490.856	511.428	4.775	6.000	90.000	n	-	-	y	280.0	""	""	X	0	0	0	11		0	0	50	y	y	n	n	n	n	n	86	691	520
