event_type	system_clock	game_time	current_game	e1	e2	e3	foes	ship_alive	ship_x	ship_y	ship_vel_x	ship_vel_y	ship_orientation	distance	mine_alive	mine_x	mine_y	fortress_alive	fortress_orientation	missile	shell	bonus	score_pnts	score_cntrl	score_vlcty	score_vlner	score_iff	score_intrvl	score_speed	score_shots	score_flight	score_fortress	score_mine	score_bonus	thrust_key	left_key	right_key	fire_key	iff_key	shots_key	pnts_key	configfixation_number	fix_x	fix_y
STATE	1305128615.738822	93551	1				N Q V	y	809.332	326.476	5.715	-3.712	198.000	372	n	-	-	y	0.0	"307.050 562.377 390.502 523.323 "	""	X	0	0	0	11	-	0	0	2	1457	50	80	0	y	n	n	n	n	n	n	126	999	428
EVENT	1305128615.752838	93565	1	bonus	target_disappears	None
STATE	1305128615.772347	93585	1				N Q V	y	814.762	330.280	5.429	-3.805	198.000	377	n	-	-	y	0.0	"292.187 575.760 375.639 536.706 "	""	X	0	0	0	11	-	0	0	2	1457	50	80	0	y	n	n	n	n	n	n	126	1002	429
STATE	1305128615.804647	93617	1				N Q V	y	819.906	334.178	5.144	-3.897	198.000	381	n	-	-	y	0.0	"277.324 589.142 360.776 550.089 "	""	X	0	0	0	11	-	0	0	2	1457	50	80	0	y	n	n	n	n	n	n	126	1003	429
EVENT	1305128615.819483	93632	1	press	right	None
EVENT	1305128615.819560	93632	1	release	thrust	None
STATE	1305128615.839062	93651	1				N Q V	y	824.764	338.168	4.859	-3.990	198.000	385	n	-	-	y	0.0	"262.461 602.525 345.913 563.471 "	""	X	0	0	0	11	-	0	0	2	1457	50	80	0	n	n	y	n	n	n	n	126	1004	429
STATE	1305128615.871376	93684	1				N Q V	y	829.623	342.158	4.859	-3.990	192.000	389	n	-	-	y	0.0	"247.599 615.907 331.050 576.854 "	""	X	0	0	0	11	-	0	0	2	1457	50	80	0	n	n	y	n	n	n	n	126	1005	429
STATE	1305128615.904344	93717	1				N Q V	y	834.482	346.148	4.859	-3.990	186.000	394	n	-	-	y	0.0	"232.736 629.290 316.187 590.237 "	""	X	0	0	0	11	-	0	0	2	1457	50	80	0	n	n	y	n	n	n	n	126	1007	430
EVENT	1305128615.919124	93731	1	press	fire	None
EVENT	1305128615.919283	93731	1	release	right	None
STATE	1305128615.938645	93751	1				N Q V	y	839.341	350.138	4.859	-3.990	180.000	398	n	-	-	y	0.0	"217.873 642.673 301.324 603.619 812.105 348.500 "	""	X	0	0	0	11	-	0	0	1	1457	50	80	0	n	n	n	y	n	n	n	126	1008	430
STATE	1305128615.970876	93783	1				N Q V	y	844.199	354.128	4.859	-3.990	180.000	403	n	-	-	y	0.0	"203.010 656.055 286.461 617.002 792.105 348.500 "	""	X	0	0	0	11	-	0	0	1	1457	50	80	0	n	n	n	y	n	n	n	126	1008	430
EVENT	1305128615.984831	93797	1	release	fire	None
STATE	1305128616.004533	93818	1				N Q V	y	849.058	358.118	4.859	-3.990	180.000	407	n	-	-	y	0.0	"188.147 669.438 271.599 630.384 772.105 348.500 "	""	X	0	0	0	11	-	0	0	1	1457	50	80	0	n	n	n	n	n	n	n	126	1008	430
STATE	1305128616.035868	93849	1				N Q V	y	853.917	362.108	4.859	-3.990	180.000	412	n	-	-	y	0.0	"173.284 682.821 256.736 643.767 752.105 348.500 "	""	X	0	0	0	11	-	0	0	1	1457	50	80	0	n	n	n	n	n	n	n
STATE	1305128616.069430	93883	1				N Q V	y	858.775	366.098	4.859	-3.990	180.000	416	n	-	-	y	0.0	"158.421 696.203 241.873 657.150 732.105 348.500 "	""	X	0	0	0	11	-	0	0	1	1457	50	80	0	n	n	n	n	n	n	n
EVENT	1305128616.083234	93896	1	press	fire	None
STATE	1305128616.102647	93916	1				N Q V	y	863.634	370.088	4.859	-3.990	180.000	421	n	-	-	y	0.0	"143.558 709.586 227.010 670.532 712.105 348.500 836.275 366.098 "	""	X	0	0	0	11	-	0	0	0	1457	50	80	0	n	n	n	y	n	n	n	127	682	475
STATE	1305128616.135346	93949	1				N Q V	y	868.493	374.078	4.859	-3.990	180.000	425	n	-	-	y	0.0	"128.695 722.968 212.147 683.915 692.105 348.500 816.275 366.098 "	""	X	0	0	0	11	-	0	0	0	1457	50	80	0	n	n	n	y	n	n	n	127	682	475
EVENT	1305128616.149255	93962	1	press	thrust	None
EVENT	1305128616.149352	93963	1	release	fire	None
STATE	1305128616.169147	93982	1				N Q V	y	873.352	378.068	4.859	-3.990	180.000	430	n	-	-	y	0.0	"113.832 736.351 197.284 697.297 672.105 348.500 796.275 366.098 "	""	X	0	0	0	11	-	0	0	0	1457	50	80	0	y	n	n	n	n	n	n	127	682	476
EVENT	1305128616.180973	93994	1	fire	fortress	ship
STATE	1305128616.200567	94013	1				N Q V	y	877.910	382.058	4.559	-3.990	180.000	435	n	-	-	y	0.0	"98.970 749.734 182.421 710.680 652.105 348.500 776.275 366.098 "	"448.998 392.849 "	X	0	0	0	11	-	0	0	0	1457	50	80	0	y	n	n	n	n	n	n	127	682	476
STATE	1305128616.235020	94047	1				N Q V	y	882.169	386.048	4.259	-3.990	180.000	439	n	-	-	y	0.0	"84.107 763.116 167.558 724.063 632.105 348.500 756.275 366.098 "	"454.996 392.698 "	X	0	0	0	11	-	0	0	0	1457	50	80	0	y	n	n	n	n	n	n	127	682	476
STATE	1305128616.268766	94081	1				N Q V	y	886.128	390.039	3.959	-3.990	180.000	443	n	-	-	y	0.0	"69.244 776.499 152.695 737.445 612.105 348.500 736.275 366.098 "	"460.994 392.547 "	X	0	0	0	11	-	0	0	0	1457	50	80	0	y	n	n	n	n	n	n	127	682	477
EVENT	1305128616.282956	94095	1	release	thrust	None
EVENT	1305128616.283028	94095	1	warp	right	None
EVENT	1305128616.283129	94095	1	bounds_remove	missile	None
EVENT	1305128616.283190	94095	1	score-	pnts	35
EVENT	1305128616.283256	94095	1	score-	flight	35
STATE	1305128616.302582	94115	1				N Q V	y	0.000	394.029	3.659	-3.990	180.000	443	n	-	-	y	180.0	"137.832 750.828 592.105 348.500 716.275 366.098 "	"466.992 392.396 "	X	0	0	0	11	-	0	0	0	1422	50	80	0	n	n	n	n	n	n	n	127	683	477
STATE	1305128616.335040	94147	1				N Q V	y	3.659	398.019	3.659	-3.990	180.000	439	n	-	-	y	180.0	"122.970 764.211 572.105 348.500 696.275 366.098 "	"472.991 392.245 "	X	0	0	0	11	-	0	0	0	1422	50	80	0	n	n	n	n	n	n	n	127	683	477
EVENT	1305128616.349149	94161	1	score+	flight	43.5775663051
EVENT	1305128616.349245	94161	1	score-	vlcty	7
EVENT	1305128616.349311	94161	1	score-	flight	7
EVENT	1305128616.349378	94162	1	score+	cntrl	3.0
EVENT	1305128616.349462	94162	1	score+	flight	3.0
STATE	1305128616.368944	94181	1				N Q V	y	7.317	402.009	3.659	-3.990	180.000	435	n	-	-	y	180.0	"108.107 777.593 552.105 348.500 676.275 366.098 "	"478.989 392.095 "	X	0	0	0	11	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	127	683	477
EVENT	1305128616.382722	94195	1	bounds_remove	missile	None
STATE	1305128616.402142	94214	1				N Q V	y	10.976	405.999	3.659	-3.990	180.000	432	n	-	-	y	180.0	"532.105 348.500 656.275 366.098 "	"484.987 391.944 "	X	0	0	0	11	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n
STATE	1305128616.434604	94247	1				N Q V	y	14.635	409.989	3.659	-3.990	180.000	428	n	-	-	y	180.0	"512.105 348.500 636.275 366.098 "	"490.985 391.793 "	X	0	0	0	11	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	128	866	447
STATE	1305128616.467970	94280	1				N Q V	y	18.294	413.979	3.659	-3.990	180.000	425	n	-	-	y	180.0	"492.105 348.500 616.275 366.098 "	"496.983 391.642 "	X	0	0	0	11	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	128	866	446
STATE	1305128616.501516	94314	1				N Q V	y	21.952	417.969	3.659	-3.990	180.000	421	n	-	-	y	180.0	"472.105 348.500 596.275 366.098 "	"502.981 391.491 "	X	0	0	0	11	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	128	865	445
STATE	1305128616.533764	94346	1				N Q V	y	25.611	421.959	3.659	-3.990	180.000	418	n	-	-	y	180.0	"452.105 348.500 576.275 366.098 "	"508.979 391.340 "	X	0	0	0	11	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	128	864	445
STATE	1305128616.567113	94379	1				N Q V	y	29.270	425.949	3.659	-3.990	180.000	415	n	-	-	y	180.0	"432.105 348.500 556.275 366.098 "	"514.977 391.189 "	X	0	0	0	11	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	128	864	445
EVENT	1305128616.580544	94393	1	bonus	cue_appears	correct
STATE	1305128616.600060	94412	1				N Q V	y	32.929	429.939	3.659	-3.990	180.000	411	n	-	-	y	180.0	"412.105 348.500 536.275 366.098 "	"520.975 391.038 "	A	0	0	0	11	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	128	864	445
STATE	1305128616.633230	94445	1				N Q V	y	36.587	433.929	3.659	-3.990	180.000	408	n	-	-	y	180.0	"392.105 348.500 516.275 366.098 "	"526.973 390.887 "	A	0	0	0	11	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n
STATE	1305128616.666621	94479	1				N Q V	y	40.246	437.919	3.659	-3.990	180.000	405	n	-	-	y	180.0	"372.105 348.500 496.275 366.098 "	"532.972 390.736 "	A	0	0	0	11	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	129	700	451
STATE	1305128616.700037	94512	1				N Q V	y	43.905	441.909	3.659	-3.990	180.000	402	n	-	-	y	180.0	"352.105 348.500 476.275 366.098 "	"538.970 390.586 "	A	0	0	0	11	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	129	700	451
STATE	1305128616.733318	94546	1				N Q V	y	47.564	445.899	3.659	-3.990	180.000	398	n	-	-	y	180.0	"332.105 348.500 456.275 366.098 "	"544.968 390.435 "	A	0	0	0	11	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	129	699	451
EVENT	1305128616.747338	94560	1	collide	missile_1	fortress
EVENT	1305128616.747481	94560	1	score+	vlner	1
STATE	1305128616.767110	94579	1				N Q V	y	51.222	449.889	3.659	-3.990	180.000	395	n	-	-	y	180.0	"312.105 348.500 "	"550.966 390.284 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	129	699	450
STATE	1305128616.799228	94611	1				N Q V	y	54.881	453.879	3.659	-3.990	180.000	392	n	-	-	y	180.0	"292.105 348.500 "	"556.964 390.133 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	129	699	451
STATE	1305128616.832655	94645	1				N Q V	y	58.540	457.869	3.659	-3.990	180.000	389	n	-	-	y	180.0	"272.105 348.500 "	"562.962 389.982 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	n	n	n	n	n	n	129	700	451
EVENT	1305128616.847611	94660	1	press	thrust	None
EVENT	1305128616.847684	94660	1	bonus	cue_disappears	None
STATE	1305128616.867145	94679	1				N Q V	y	62.198	461.860	3.659	-3.990	180.000	386	n	-	-	y	180.0	"252.105 348.500 "	"568.960 389.831 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	y	n	n	n	n	n	n	129	700	450
STATE	1305128616.898576	94711	1				N Q V	y	65.557	465.850	3.359	-3.990	180.000	384	n	-	-	y	180.0	"232.105 348.500 "	"574.958 389.680 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	y	n	n	n	n	n	n	129	700	450
STATE	1305128616.931799	94744	1				N Q V	y	68.616	469.840	3.059	-3.990	180.000	382	n	-	-	y	180.0	"212.105 348.500 "	"580.956 389.529 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	y	n	n	n	n	n	n	129	700	450
STATE	1305128616.965231	94777	1				N Q V	y	71.375	473.830	2.759	-3.990	180.000	380	n	-	-	y	180.0	"192.105 348.500 "	"586.954 389.378 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	y	n	n	n	n	n	n
EVENT	1305128616.979006	94791	1	press	left	None
STATE	1305128616.998623	94811	1				N Q V	y	73.833	477.820	2.459	-3.990	180.000	378	n	-	-	y	180.0	"172.105 348.500 "	"592.953 389.227 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	y	y	n	n	n	n	n
STATE	1305128617.030820	94844	1				N Q V	y	75.994	481.841	2.160	-4.021	186.000	377	n	-	-	y	180.0	"152.105 348.500 "	"598.951 389.077 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	y	y	n	n	n	n	n	130	239	532
EVENT	1305128617.045200	94858	1	release	thrust	None
STATE	1305128617.064797	94878	1				N Q V	y	77.861	485.925	1.867	-4.084	192.000	376	n	-	-	y	180.0	"132.105 348.500 "	"604.949 388.926 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	y	n	n	n	n	n	130	239	533
STATE	1305128617.097002	94910	1				N Q V	y	79.728	490.009	1.867	-4.084	198.000	376	n	-	-	y	180.0	"112.105 348.500 "	"610.947 388.775 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	y	n	n	n	n	n	130	239	534
EVENT	1305128617.110813	94924	1	fire	fortress	ship
STATE	1305128617.130439	94944	1				N Q V	y	81.595	494.092	1.867	-4.084	204.000	375	n	-	-	y	180.0	"92.105 348.500 "	"616.945 388.624 437.222 394.616 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	y	n	n	n	n	n	130	239	534
STATE	1305128617.163134	94976	1				N Q V	y	83.461	498.176	1.867	-4.084	210.000	374	n	-	-	y	180.0	"72.105 348.500 "	"622.943 388.473 431.444 396.233 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	y	n	n	n	n	n	130	239	534
STATE	1305128617.195350	95008	1				N Q V	y	85.328	502.260	1.867	-4.084	216.000	373	n	-	-	y	180.0	"52.105 348.500 "	"628.941 388.322 425.665 397.849 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	y	n	n	n	n	n
STATE	1305128617.229442	95042	1				N Q V	y	87.195	506.344	1.867	-4.084	222.000	373	n	-	-	y	180.0	"32.105 348.500 "	"634.939 388.171 419.887 399.465 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	y	n	n	n	n	n	131	324	573
STATE	1305128617.262709	95075	1				N Q V	y	89.062	510.428	1.867	-4.084	228.000	372	n	-	-	y	180.0	"12.105 348.500 "	"640.937 388.020 414.109 401.081 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	y	n	n	n	n	n	131	325	574
EVENT	1305128617.276468	95089	1	bounds_remove	missile	None
STATE	1305128617.295931	95108	1				N Q V	y	90.929	514.511	1.867	-4.084	234.000	372	n	-	-	y	180.0	""	"646.935 387.869 408.331 402.698 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	y	n	n	n	n	n	131	325	575
STATE	1305128617.329218	95141	1				N Q V	y	92.796	518.595	1.867	-4.084	240.000	372	n	-	-	y	180.0	""	"652.934 387.718 402.553 404.314 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	y	n	n	n	n	n	131	326	576
STATE	1305128617.361541	95174	1				N Q V	y	94.663	522.679	1.867	-4.084	246.000	371	n	-	-	y	200.0	""	"658.932 387.568 396.774 405.930 "	A	0	0	0	12	-	0	0	0	1461	50	80	0	n	y	n	n	n	n	n	131	326	577
EVENT	1305128617.375642	95188	1	score+	flight	37.1394591015
EVENT	1305128617.375743	95188	1	score-	vlcty	7
EVENT	1305128617.375810	95188	1	score-	flight	7
EVENT	1305128617.375878	95188	1	score+	cntrl	3.0
EVENT	1305128617.375964	95188	1	score+	flight	3.0
STATE	1305128617.395454	95208	1				N Q V	y	96.530	526.763	1.867	-4.084	252.000	371	n	-	-	y	200.0	""	"664.930 387.417 390.996 407.547 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	131	326	578
STATE	1305128617.427719	95240	1				N Q V	y	98.397	530.847	1.867	-4.084	258.000	371	n	-	-	y	200.0	""	"670.928 387.266 385.218 409.163 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	131	327	578
STATE	1305128617.461329	95274	1				N Q V	y	100.264	534.930	1.867	-4.084	264.000	370	n	-	-	y	200.0	""	"676.926 387.115 379.440 410.779 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	131	327	578
STATE	1305128617.494715	95307	1				N Q V	y	102.131	539.014	1.867	-4.084	270.000	370	n	-	-	y	200.0	""	"682.924 386.964 373.662 412.395 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	131	328	578
STATE	1305128617.527085	95339	1				N Q V	y	103.998	543.098	1.867	-4.084	276.000	370	n	-	-	y	200.0	""	"688.922 386.813 367.883 414.012 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	131	328	578
STATE	1305128617.561437	95374	1				N Q V	y	105.865	547.182	1.867	-4.084	282.000	370	n	-	-	y	200.0	""	"694.920 386.662 362.105 415.628 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n
STATE	1305128617.593758	95406	1				N Q V	y	107.732	551.265	1.867	-4.084	288.000	370	n	-	-	y	200.0	""	"700.918 386.511 356.327 417.244 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	132	377	566
STATE	1305128617.627272	95439	1				N Q V	y	109.599	555.349	1.867	-4.084	294.000	370	n	-	-	y	200.0	""	"706.916 386.360 350.549 418.861 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	132	378	566
STATE	1305128617.660681	95473	1				N Q V	y	111.465	559.433	1.867	-4.084	300.000	370	n	-	-	y	200.0	""	"712.915 386.209 344.771 420.477 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	132	378	566
STATE	1305128617.693104	95505	1				N Q V	y	113.332	563.517	1.867	-4.084	306.000	371	n	-	-	y	200.0	""	"718.913 386.059 338.992 422.093 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	132	378	566
STATE	1305128617.727314	95539	1				N Q V	y	115.199	567.601	1.867	-4.084	312.000	371	n	-	-	y	200.0	""	"724.911 385.908 333.214 423.709 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n
STATE	1305128617.759808	95572	1				N Q V	y	117.066	571.684	1.867	-4.084	318.000	371	n	-	-	y	200.0	""	"730.909 385.757 327.436 425.326 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	133	472	543
STATE	1305128617.793300	95605	1				N Q V	y	118.933	575.768	1.867	-4.084	324.000	372	n	-	-	y	200.0	""	"736.907 385.606 321.658 426.942 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	133	473	544
STATE	1305128617.826553	95639	1				N Q V	y	120.800	579.852	1.867	-4.084	330.000	372	n	-	-	y	200.0	""	"742.905 385.455 315.880 428.558 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	133	472	545
STATE	1305128617.858476	95671	1				N Q V	y	122.667	583.936	1.867	-4.084	336.000	372	n	-	-	y	200.0	""	"748.903 385.304 310.101 430.174 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	133	472	545
STATE	1305128617.892839	95705	1				N Q V	y	124.534	588.020	1.867	-4.084	342.000	373	n	-	-	y	200.0	""	"754.901 385.153 304.323 431.791 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n
STATE	1305128617.925366	95738	1				N Q V	y	126.401	592.103	1.867	-4.084	348.000	374	n	-	-	y	200.0	""	"760.899 385.002 298.545 433.407 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	134	369	625
STATE	1305128617.957923	95770	1				N Q V	y	128.268	596.187	1.867	-4.084	354.000	374	n	-	-	y	200.0	""	"766.898 384.851 292.767 435.023 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	134	369	626
STATE	1305128617.992501	95805	1				N Q V	y	130.135	600.271	1.867	-4.084	0.000	375	n	-	-	y	200.0	""	"772.896 384.700 286.989 436.640 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	134	367	626
STATE	1305128618.024985	95838	1				N Q V	y	132.002	604.355	1.867	-4.084	6.000	376	n	-	-	y	200.0	""	"778.894 384.550 281.210 438.256 "	A	0	0	0	12	-	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	134	367	627
EVENT	1305128618.039827	95853	1	spawn	mine	None
EVENT	1305128618.040029	95853	1	new_mine	foe	None
STATE	1305128618.059852	95873	1				N Q V	y	133.869	608.438	1.867	-4.084	12.000	376	y	343.768	371.206	y	200.0	""	"784.892 384.399 275.432 439.872 "	A	0	0	0	12	V	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	134	366	627
STATE	1305128618.091398	95905	1				N Q V	y	135.736	612.522	1.867	-4.084	18.000	377	y	341.809	373.479	y	200.0	""	"790.890 384.248 269.654 441.488 "	A	0	0	0	12	V	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	134	366	627
STATE	1305128618.123851	95937	1				N Q V	y	137.602	616.606	1.867	-4.084	24.000	378	y	339.880	375.776	y	200.0	""	"796.888 384.097 263.876 443.105 "	A	0	0	0	12	V	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	134	366	627
STATE	1305128618.158133	95971	1				N Q V	y	139.469	620.690	1.867	-4.084	30.000	379	y	337.980	378.098	y	200.0	""	"802.886 383.946 258.097 444.721 "	A	0	0	0	12	V	0	0	0	1494	50	80	0	n	y	n	n	n	n	n	134	366	627
EVENT	1305128618.170271	95983	1	release	left	None
EVENT	1305128618.170342	95984	1	fire	fortress	ship
STATE	1305128618.189922	96002	1				N Q V	y	141.336	624.774	1.867	-4.084	36.000	380	y	336.110	380.443	y	200.0	""	"808.884 383.795 252.319 446.337 438.242 396.656 "	A	0	0	0	12	V	0	0	0	1494	50	80	0	n	n	n	n	n	n	n	134	366	627
EVENT	1305128618.205629	96018	1	press	fire	None
STATE	1305128618.225646	96038	1				N Q V	y	143.203	628.857	1.867	-4.084	36.000	381	y	334.270	382.813	y	200.0	"159.539 611.548 "	"814.882 383.644 246.541 447.954 433.484 400.311 "	A	0	0	0	12	V	0	0	0	1494	50	80	-3	n	n	n	y	n	n	n	134	365	627
STATE	1305128618.257557	96070	1				N Q V	y	145.070	632.941	1.867	-4.084	36.000	382	y	332.460	385.205	y	200.0	"175.720 599.793 "	"820.880 383.493 240.763 449.570 428.726 403.967 "	A	0	0	0	12	V	0	0	0	1494	50	80	-3	n	n	n	y	n	n	n	134	365	627
EVENT	1305128618.270677	96083	1	release	fire	None
STATE	1305128618.290703	96103	1				N Q V	y	146.937	637.025	1.867	-4.084	36.000	383	y	330.681	387.621	y	200.0	"191.900 588.037 "	"826.879 383.342 234.985 451.186 423.969 407.622 "	A	0	0	0	12	V	0	0	0	1494	50	80	-3	n	n	n	n	n	n	n	134	366	627
STATE	1305128618.323735	96136	1				N Q V	y	148.804	641.109	1.867	-4.084	36.000	384	y	328.932	390.058	y	220.0	"208.080 576.281 "	"832.877 383.191 229.206 452.802 419.211 411.278 "	A	0	0	0	12	V	0	0	0	1494	50	80	-3	n	n	n	n	n	n	n	134	366	628
EVENT	1305128618.337606	96150	1	press	fire	None
STATE	1305128618.357413	96170	1				N Q V	y	150.671	645.193	1.867	-4.084	36.000	386	y	327.213	392.517	y	220.0	"224.261 564.526 167.007 627.884 "	"838.875 383.040 223.428 454.419 414.453 414.933 "	A	0	0	0	12	V	0	0	0	1494	50	80	-6	n	n	n	y	n	n	n	134	366	628
STATE	1305128618.389064	96201	1				N Q V	y	152.538	649.276	1.867	-4.084	36.000	387	y	325.526	394.998	y	220.0	"240.441 552.770 183.187 616.128 "	"844.873 382.890 217.650 456.035 409.695 418.589 "	A	0	0	0	12	V	0	0	0	1494	50	80	-6	n	n	n	y	n	n	n	134	366	628
EVENT	1305128618.402565	96215	1	release	fire	None
EVENT	1305128618.402635	96215	1	score+	flight	38.8683090209
EVENT	1305128618.402724	96215	1	score-	vlcty	7
EVENT	1305128618.402790	96215	1	score-	flight	7
EVENT	1305128618.402867	96215	1	score+	cntrl	3.0
EVENT	1305128618.402952	96215	1	score+	flight	3.0
STATE	1305128618.422601	96235	1				N Q V	y	154.405	653.360	1.867	-4.084	36.000	388	y	323.869	397.499	y	220.0	"256.621 541.014 199.368 604.372 "	"850.871 382.739 211.872 457.651 404.937 422.244 "	A	0	0	0	12	V	0	0	0	1528	50	80	-6	n	n	n	n	n	n	n	134	366	628
STATE	1305128618.455349	96268	1				N Q V	y	156.272	657.444	1.867	-4.084	36.000	390	y	322.244	400.020	y	220.0	"272.802 529.259 215.548 592.616 "	"856.869 382.588 206.094 459.268 400.179 425.900 "	A	0	0	0	12	V	0	0	0	1528	50	80	-6	n	n	n	n	n	n	n	134	366	628
STATE	1305128618.487647	96300	1				N Q V	y	158.139	661.528	1.867	-4.084	36.000	391	y	320.649	402.561	y	220.0	"288.982 517.503 231.728 580.861 "	"862.867 382.437 200.315 460.884 395.422 429.555 "	A	0	0	0	12	V	0	0	0	1528	50	80	-6	n	n	n	n	n	n	n	134	366	628
STATE	1305128618.521016	96333	1				N Q V	y	160.006	665.611	1.867	-4.084	36.000	392	y	319.086	405.122	y	220.0	"305.162 505.747 247.909 569.105 "	"868.865 382.286 194.537 462.500 390.664 433.211 "	A	0	0	0	12	V	0	0	0	1528	50	80	-6	n	n	n	n	n	n	n
STATE	1305128618.554683	96367	1				N Q V	y	161.873	669.695	1.867	-4.084	36.000	394	y	317.553	407.701	y	220.0	"321.343 493.991 264.089 557.349 "	"874.863 382.135 188.759 464.116 385.906 436.866 "	A	0	0	0	12	V	0	0	0	1528	50	80	-6	n	n	n	n	n	n	n	135	517	565
STATE	1305128618.588149	96400	1				N Q V	y	163.740	673.779	1.867	-4.084	36.000	396	y	316.052	410.298	y	220.0	"337.523 482.236 280.269 545.594 "	"880.861 381.984 182.981 465.733 381.148 440.522 "	A	0	0	0	12	V	0	0	0	1528	50	80	-6	n	n	n	n	n	n	n	135	517	564
STATE	1305128618.620893	96433	1				N Q V	y	165.606	677.863	1.867	-4.084	36.000	397	y	314.581	412.913	y	220.0	"353.703 470.480 296.450 533.838 "	"886.860 381.833 177.203 467.349 376.390 444.177 "	A	0	0	0	12	V	0	0	0	1528	50	80	-6	n	n	n	n	n	n	n	135	517	562
EVENT	1305128618.634973	96447	1	bounds_remove	shell	None
STATE	1305128618.654466	96467	1				N Q V	y	167.473	681.947	1.867	-4.084	36.000	399	y	313.142	415.545	y	220.0	"369.884 458.724 312.630 522.082 "	"171.424 468.965 371.632 447.833 "	A	0	0	0	12	V	0	0	0	1528	50	80	-6	n	n	n	n	n	n	n	135	518	561
STATE	1305128618.687020	96499	1				N Q V	y	169.340	686.030	1.867	-4.084	36.000	400	y	311.734	418.194	y	220.0	"386.064 446.969 328.810 510.327 "	"165.646 470.582 366.875 451.489 "	A	0	0	0	12	V	0	0	0	1528	50	80	-6	n	n	n	n	n	n	n	135	518	561
STATE	1305128618.720785	96533	1				N Q V	y	171.207	690.114	1.867	-4.084	36.000	402	y	310.356	420.859	y	220.0	"402.244 435.213 344.991 498.571 "	"159.868 472.198 362.117 455.144 "	A	0	0	0	12	V	0	0	0	1528	50	80	-6	n	n	n	n	n	n	n	135	518	561
